[DEBUG] 2022-02-27 13:23:29.939 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2022-02-27 13:23:29.941 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2022-02-27 13:23:29.943 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2022-02-27 13:23:30.001 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2022-02-27 13:23:30.003 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2022-02-27 13:23:30.160 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2022-02-27 13:23:30.160 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2022-02-27 13:23:30.170 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2022-02-27 13:23:30.404 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2022-02-27 13:23:30.436 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2022-02-27 13:23:30.439 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2022-02-27 13:23:30.562 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@75ae4a1f
[DEBUG] 2022-02-27 13:23:30.562 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@75ae4a1f
[DEBUG] 2022-02-27 13:23:30.563 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@352c44a8
[DEBUG] 2022-02-27 13:23:30.564 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@352c44a8
[DEBUG] 2022-02-27 13:23:30.565 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@6edcad64
[DEBUG] 2022-02-27 13:23:30.565 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@6edcad64
[DEBUG] 2022-02-27 13:23:30.565 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@646c0a67
[DEBUG] 2022-02-27 13:23:30.566 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@646c0a67
[DEBUG] 2022-02-27 13:23:30.566 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@22a6e998
[DEBUG] 2022-02-27 13:23:30.566 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@22a6e998
[DEBUG] 2022-02-27 13:23:30.566 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@22a6e998
[DEBUG] 2022-02-27 13:23:30.567 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@78054f54
[DEBUG] 2022-02-27 13:23:30.568 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@18d910b3
[DEBUG] 2022-02-27 13:23:30.568 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@18d910b3
[DEBUG] 2022-02-27 13:23:30.568 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@18d910b3
[DEBUG] 2022-02-27 13:23:30.569 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@6cd64ee8
[DEBUG] 2022-02-27 13:23:30.570 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@1a2bcd56
[DEBUG] 2022-02-27 13:23:30.570 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@1a2bcd56
[DEBUG] 2022-02-27 13:23:30.571 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@4f0f7849
[DEBUG] 2022-02-27 13:23:30.572 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@4f0f7849
[DEBUG] 2022-02-27 13:23:30.573 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@3c3a0032
[DEBUG] 2022-02-27 13:23:30.573 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@3c3a0032
[DEBUG] 2022-02-27 13:23:30.573 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@a451491
[DEBUG] 2022-02-27 13:23:30.573 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@a451491
[DEBUG] 2022-02-27 13:23:30.574 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@53e800f9
[DEBUG] 2022-02-27 13:23:30.574 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@53e800f9
[DEBUG] 2022-02-27 13:23:30.574 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@5e5af8e1
[DEBUG] 2022-02-27 13:23:30.575 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@467b684d
[DEBUG] 2022-02-27 13:23:30.575 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@467b684d
[DEBUG] 2022-02-27 13:23:30.575 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@467b684d
[DEBUG] 2022-02-27 13:23:30.576 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@65e21ce3
[DEBUG] 2022-02-27 13:23:30.576 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@65e21ce3
[DEBUG] 2022-02-27 13:23:30.576 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@65e21ce3
[DEBUG] 2022-02-27 13:23:30.577 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@5af8bb51
[DEBUG] 2022-02-27 13:23:30.577 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@4b65d9f4
[DEBUG] 2022-02-27 13:23:30.578 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@36681447
[DEBUG] 2022-02-27 13:23:30.578 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@36681447
[DEBUG] 2022-02-27 13:23:30.578 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@36681447
[DEBUG] 2022-02-27 13:23:30.579 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@121bb45b
[DEBUG] 2022-02-27 13:23:30.579 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@121bb45b
[DEBUG] 2022-02-27 13:23:30.579 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@121bb45b
[DEBUG] 2022-02-27 13:23:30.580 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@5a6d30e2
[DEBUG] 2022-02-27 13:23:30.580 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@733aa9d8
[DEBUG] 2022-02-27 13:23:30.581 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@75de29c0
[DEBUG] 2022-02-27 13:23:30.581 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@75de29c0
[DEBUG] 2022-02-27 13:23:30.581 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@5dd903be
[DEBUG] 2022-02-27 13:23:30.581 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@53f4c1e6
[DEBUG] 2022-02-27 13:23:30.581 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@53f4c1e6
[DEBUG] 2022-02-27 13:23:30.582 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@ec8f4b9
[DEBUG] 2022-02-27 13:23:30.582 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@ec8f4b9
[DEBUG] 2022-02-27 13:23:30.583 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@7efb53af
[DEBUG] 2022-02-27 13:23:30.583 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@68ab0936
[DEBUG] 2022-02-27 13:23:30.584 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@41eb94bc
[DEBUG] 2022-02-27 13:23:30.586 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@69fe0ed4
[DEBUG] 2022-02-27 13:23:30.586 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@69fe0ed4
[DEBUG] 2022-02-27 13:23:30.586 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@698fee9a
[DEBUG] 2022-02-27 13:23:30.586 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@102c577f
[DEBUG] 2022-02-27 13:23:30.586 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@7d44a19
[DEBUG] 2022-02-27 13:23:30.586 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@1fb2d5e
[DEBUG] 2022-02-27 13:23:30.586 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@1716e8c5
[DEBUG] 2022-02-27 13:23:30.586 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@6573d2f7
[DEBUG] 2022-02-27 13:23:30.586 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@4052c8c2
[DEBUG] 2022-02-27 13:23:30.586 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@181b8c4b
[DEBUG] 2022-02-27 13:23:30.650 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2022-02-27 13:23:30.656 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2022-02-27 13:23:30.657 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2022-02-27 13:23:30.658 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2022-02-27 13:23:30.658 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2022-02-27 13:23:30.659 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2022-02-27 13:23:30.659 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2022-02-27 13:23:30.660 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2022-02-27 13:23:30.660 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2022-02-27 13:23:30.660 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2022-02-27 13:23:30.661 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2022-02-27 13:23:30.661 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2022-02-27 13:23:30.661 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2022-02-27 13:23:30.662 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2022-02-27 13:23:30.669 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/wdev
[INFO ] 2022-02-27 13:23:30.669 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2022-02-27 13:23:30.669 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2022-02-27 13:23:30.861 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2022-02-27 13:23:31.109 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.28
      major : 8
      minor : 0
[DEBUG] 2022-02-27 13:23:31.111 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2022-02-27 13:23:31.111 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2022-02-27 13:23:31.126 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2022-02-27 13:23:31.141 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2022-02-27 13:23:31.180 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2022-02-27 13:23:31.219 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2022-02-27 13:23:31.223 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@72b43104] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@e111c7c]
[DEBUG] 2022-02-27 13:23:31.264 [main] AnnotationBinder - Binding entity from annotated class: com.palmerlarson.entity.User
[DEBUG] 2022-02-27 13:23:31.277 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2022-02-27 13:23:31.280 [main] EntityBinder - Import with entity name User
[DEBUG] 2022-02-27 13:23:31.282 [main] EntityBinder - Bind entity com.palmerlarson.entity.User on table user
[DEBUG] 2022-02-27 13:23:31.309 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-02-27 13:23:31.310 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2022-02-27 13:23:31.312 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.palmerlarson.entity.User:id]
[DEBUG] 2022-02-27 13:23:31.313 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2022-02-27 13:23:31.315 [main] PropertyBinder - Building property id
[DEBUG] 2022-02-27 13:23:31.319 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2022-02-27 13:23:31.320 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=email, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-02-27 13:23:31.320 [main] PropertyBinder - MetadataSourceProcessor property email with lazy=false
[DEBUG] 2022-02-27 13:23:31.320 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.palmerlarson.entity.User:email]
[DEBUG] 2022-02-27 13:23:31.320 [main] SimpleValueBinder - building SimpleValue for email
[DEBUG] 2022-02-27 13:23:31.320 [main] PropertyBinder - Building property email
[DEBUG] 2022-02-27 13:23:31.320 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-02-27 13:23:31.320 [main] PropertyBinder - MetadataSourceProcessor property first_name with lazy=false
[DEBUG] 2022-02-27 13:23:31.320 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.palmerlarson.entity.User:first_name]
[DEBUG] 2022-02-27 13:23:31.320 [main] SimpleValueBinder - building SimpleValue for first_name
[DEBUG] 2022-02-27 13:23:31.321 [main] PropertyBinder - Building property first_name
[DEBUG] 2022-02-27 13:23:31.321 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=gross_income, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-02-27 13:23:31.321 [main] PropertyBinder - MetadataSourceProcessor property gross_income with lazy=false
[DEBUG] 2022-02-27 13:23:31.321 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.palmerlarson.entity.User:gross_income]
[DEBUG] 2022-02-27 13:23:31.321 [main] SimpleValueBinder - building SimpleValue for gross_income
[DEBUG] 2022-02-27 13:23:31.321 [main] PropertyBinder - Building property gross_income
[DEBUG] 2022-02-27 13:23:31.321 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-02-27 13:23:31.321 [main] PropertyBinder - MetadataSourceProcessor property last_name with lazy=false
[DEBUG] 2022-02-27 13:23:31.321 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.palmerlarson.entity.User:last_name]
[DEBUG] 2022-02-27 13:23:31.321 [main] SimpleValueBinder - building SimpleValue for last_name
[DEBUG] 2022-02-27 13:23:31.321 [main] PropertyBinder - Building property last_name
[DEBUG] 2022-02-27 13:23:31.324 [main] SimpleValueBinder - Starting fillSimpleValue for id
[DEBUG] 2022-02-27 13:23:31.326 [main] SimpleValueBinder - Starting fillSimpleValue for email
